Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP ,RRS,NSPIN,ECRS
07/09/2025,23:00,N,1,2.24,1.01,1.01,1.01
07/09/2025,24:00,N,1,1.78,1,1,0.37
07/10/2025,01:00,N,0.46,1.81,1,0.95,0.05
07/10/2025,02:00,N,0.52,1.64,1,0.92,0.05
07/10/2025,03:00,N,0.49,1.31,1,0.94,0.05
07/10/2025,04:00,N,0.41,1.37,0.97,0.92,0.05
07/10/2025,05:00,N,0.37,1.18,0.77,0.76,0.05
07/10/2025,06:00,N,0.54,1.05,0.62,0.55,0.05
07/10/2025,07:00,N,0.97,1.53,1,1,0.06
07/10/2025,08:00,N,1.54,1.2,1,1,1
07/10/2025,09:00,N,1.07,1.23,1.12,1.12,1.12
07/10/2025,10:00,N,1,1.13,1,1,1
07/10/2025,11:00,N,1.45,1.3,1,1,1
07/10/2025,12:00,N,1.26,1.22,1,1,1
07/10/2025,13:00,N,1.18,1.13,0.98,1,0.98
07/10/2025,14:00,N,1.24,1.29,1,1,1
07/10/2025,15:00,N,0.85,0.92,0.64,0.69,0.64
07/10/2025,16:00,N,0.82,1.16,0.68,0.7,0.68
07/10/2025,17:00,N,0.74,1.24,0.73,0.75,0.73
07/10/2025,18:00,N,0.87,1.2,0.75,0.76,0.76
07/10/2025,19:00,N,1.18,1.37,0.79,0.85,0.79
07/10/2025,20:00,N,1.12,1.41,1,1,1
07/10/2025,21:00,N,1,3.54,4.83,3.8,4.83
07/10/2025,22:00,N,2,4.79,4.79,4.72,4.79
07/10/2025,23:00,N,1,4.7,3.71,3,3.71
07/10/2025,24:00,N,1,1.75,1,0.94,1
07/11/2025,01:00,N,0.59,1,1,0.94,0.06
07/11/2025,02:00,N,0.95,1.52,1,0.91,0.05
07/11/2025,03:00,N,0.87,1.05,1,0.93,0.05
07/11/2025,04:00,N,0.52,1,0.89,0.89,0.05
07/11/2025,05:00,N,0.41,0.86,0.75,0.75,0.05
07/11/2025,06:00,N,0.48,1,0.96,0.54,0.05
07/11/2025,07:00,N,0.49,1,1,1,0.06
07/11/2025,08:00,N,1.45,1.33,1,1,1
07/11/2025,09:00,N,0.81,1.28,1.13,1.13,1.13
07/11/2025,10:00,N,0.86,1.4,1,1,1
07/11/2025,11:00,N,0.94,1,1,1,1
07/11/2025,12:00,N,1.14,1.01,0.99,1,0.99
07/11/2025,13:00,N,1.35,0.81,0.64,1,0.64
07/11/2025,14:00,N,1.41,1,0.99,1,1
07/11/2025,15:00,N,0.6,0.72,0.51,0.53,0.51
07/11/2025,16:00,N,1.11,1.22,0.95,0.95,0.95
07/11/2025,17:00,N,1.15,1.26,0.94,0.94,0.94
07/11/2025,18:00,N,0.9,1.14,0.75,0.75,0.75
07/11/2025,19:00,N,0.78,0.98,0.51,0.78,0.51
07/11/2025,20:00,N,0.91,1.16,1,1,1
07/11/2025,21:00,N,0.9,2.34,2,2,2
07/11/2025,22:00,N,1,1.56,1.56,1.56,1.56
07/11/2025,23:00,N,3.19,2.28,1.49,1.49,1.49
07/11/2025,24:00,N,1.94,1.66,1,0.95,0.95
07/12/2025,01:00,N,0.55,1.52,1,0.93,0.06
07/12/2025,02:00,N,0.69,1.34,1,0.9,0.05
07/12/2025,03:00,N,0.58,1.1,0.92,0.92,0.05
07/12/2025,04:00,N,0.42,0.95,0.76,0.76,0.05
07/12/2025,05:00,N,0.39,0.88,0.5,0.5,0.05
07/12/2025,06:00,N,0.62,0.94,0.55,0.53,0.05
07/12/2025,07:00,N,1.22,1.5,1,1,0.06
07/12/2025,08:00,N,0.79,1,1,1,1
07/12/2025,09:00,N,0.75,1.07,1,1,1
07/12/2025,10:00,N,1.01,1.56,1,1,1
07/12/2025,11:00,N,1.24,1.15,1,1,1
07/12/2025,12:00,N,1.13,1.11,0.88,0.99,0.88
07/12/2025,13:00,N,1.03,0.87,0.64,0.96,0.64
07/12/2025,14:00,N,1.28,1.28,0.98,1,0.98
07/12/2025,15:00,N,1.04,1.04,0.51,0.71,0.51
07/12/2025,16:00,N,1.17,1.66,0.92,0.92,0.92
07/12/2025,17:00,N,2.07,2.33,1,1,1
07/12/2025,18:00,N,3.3,2.37,1,1,1
07/12/2025,19:00,N,1.92,1.98,1,1,1
07/12/2025,20:00,N,0.96,1.77,1,1,1
07/12/2025,21:00,N,1.18,7,7,3.8,7
07/12/2025,22:00,N,1.82,4.96,4.96,3.63,4.96
07/12/2025,23:00,N,1.38,5.24,4.55,4.55,4.55
07/12/2025,24:00,N,1,3.41,3.12,3,3.12
07/13/2025,01:00,N,0.63,1.76,1,0.95,0.06
07/13/2025,02:00,N,0.88,1.57,1,0.94,0.05
07/13/2025,03:00,N,0.86,1.22,0.94,0.94,0.05
07/13/2025,04:00,N,0.66,1.62,0.92,0.92,0.05
07/13/2025,05:00,N,0.64,1.06,0.5,0.5,0.05
07/13/2025,06:00,N,0.78,1.12,0.6,0.6,0.05
07/13/2025,07:00,N,1.39,1.56,1.02,1.02,0.06
07/13/2025,08:00,N,1.67,1.93,1.02,1.02,1.02
07/13/2025,09:00,N,1.33,1.15,1.08,1.08,1.08
07/13/2025,10:00,N,1.99,1.19,1,1,1
07/13/2025,11:00,N,1.5,1.21,1,1,1
07/13/2025,12:00,N,1.7,1.17,0.96,1,0.96
07/13/2025,13:00,N,0.81,0.89,0.64,0.97,0.64
07/13/2025,14:00,N,0.94,1.16,0.88,1,0.88
07/13/2025,15:00,N,0.82,0.87,0.53,0.69,0.53
07/13/2025,16:00,N,0.75,1.51,0.94,0.94,0.94
07/13/2025,17:00,N,0.79,1.38,0.85,0.95,0.85
07/13/2025,18:00,N,1,1.59,1,1,1
07/13/2025,19:00,N,1.28,1.59,0.98,1,0.98
07/13/2025,20:00,N,1,1,1,1,1
07/13/2025,21:00,N,1.03,8.28,11.94,3.94,11.94
07/13/2025,22:00,N,2,8.52,9.99,3.47,9.99
07/13/2025,23:00,N,1.57,5.47,4.83,3.65,4.83
07/13/2025,24:00,N,1,3.69,3.31,3.29,3.31
07/14/2025,01:00,N,0.59,1.63,1,0.99,0.06
07/14/2025,02:00,N,1,1.36,0.81,0.81,0.05
07/14/2025,03:00,N,0.45,1,0.6,0.71,0.05
07/14/2025,04:00,N,0.5,1.31,0.51,0.51,0.05
07/14/2025,05:00,N,0.51,1.08,0.44,0.49,0.05
07/14/2025,06:00,N,0.71,1,0.51,0.53,0.05
07/14/2025,07:00,N,1.31,1.06,1,1,0.07
07/14/2025,08:00,N,1,1,1,1,1
07/14/2025,09:00,N,2.13,1.26,1.03,1.04,1.04
07/14/2025,10:00,N,1.99,1.83,1,1,1
07/14/2025,11:00,N,1.73,1.24,1,1,1
07/14/2025,12:00,N,1,1.31,1,1,1
07/14/2025,13:00,N,1.33,1.31,1,1,1
07/14/2025,14:00,N,1.1,1.43,1,1.04,1
07/14/2025,15:00,N,1.28,1.46,1,1,1
07/14/2025,16:00,N,1.14,1.99,1,1,1
07/14/2025,17:00,N,1.34,1.99,1,1,1
07/14/2025,18:00,N,1.44,2.14,1,1,1
07/14/2025,19:00,N,1.8,2.15,1,1,1
07/14/2025,20:00,N,3.5,7.62,7.62,5.6,7.62
07/14/2025,21:00,N,3.35,10.19,13.19,5.14,13.19
07/14/2025,22:00,N,1.75,9.5,9.5,7.5,9.5
07/14/2025,23:00,N,3.23,4.38,3.92,3.92,3.92
07/14/2025,24:00,N,1,3.41,3.03,3,3.03
07/15/2025,01:00,N,0,1.71,1,0.98,0.05
07/15/2025,02:00,N,0.81,1.55,1,0.95,0.05
07/15/2025,03:00,N,0.32,1.27,0.98,0.98,0.05
07/15/2025,04:00,N,0.45,1.13,0.76,0.76,0.05
07/15/2025,05:00,N,0.37,1.22,0.76,0.76,0.05
07/15/2025,06:00,N,0.22,1.25,0.8,0.8,0.06
07/15/2025,07:00,N,1.23,1.52,1.06,1.06,0.1
07/15/2025,08:00,N,1.27,1.86,1.86,1.86,1.86
07/15/2025,09:00,N,1.19,1.79,1.74,1.74,1.74
07/15/2025,10:00,N,0.85,1.08,1,1,1
07/15/2025,11:00,N,0.87,1.12,1,1,1
07/15/2025,12:00,N,1,1.18,0.98,1,0.98
07/15/2025,13:00,N,1,1.27,1,1,1
07/15/2025,14:00,N,1.4,1.66,1.01,1.01,1.01
07/15/2025,15:00,N,1.62,1.43,0.89,0.92,0.89
07/15/2025,16:00,N,1.61,1.57,0.98,0.98,0.98
07/15/2025,17:00,N,1.51,1.44,0.95,0.95,0.95
07/15/2025,18:00,N,1.2,1.28,0.84,0.95,0.84
07/15/2025,19:00,N,1.07,1.24,0.5,0.97,0.5
07/15/2025,20:00,N,1.41,3.03,2.21,2.21,2.21
07/15/2025,21:00,N,0.98,2.81,11.35,10,11.35
07/15/2025,22:00,N,1.92,2.11,10.38,7.38,10.38
07/15/2025,23:00,N,1.43,7.15,6.87,6.87,6.87
07/15/2025,24:00,N,1.01,3.04,2.8,1.03,1.03
07/16/2025,01:00,N,0.61,1.39,1,0.94,0.05
07/16/2025,02:00,N,0.7,1.63,1,0.92,0.05
07/16/2025,03:00,N,0.34,1.42,1,0.94,0.05
07/16/2025,04:00,N,0.48,1.5,1,0.75,0.05
07/16/2025,05:00,N,0.36,1.23,0.72,0.7,0.05
07/16/2025,06:00,N,0.56,1.51,0.98,0.58,0.05
07/16/2025,07:00,N,1.2,1.72,1,1,0.06
07/16/2025,08:00,N,0.95,1.23,1.04,1.04,1.04
07/16/2025,09:00,N,1.53,1.61,1.54,1.52,1.54
07/16/2025,10:00,N,1,1.28,1,1,1
07/16/2025,11:00,N,1.25,1.17,1,1,1
07/16/2025,12:00,N,1.19,1.15,0.99,1,0.99
07/16/2025,13:00,N,0.89,1.18,1,1,1
07/16/2025,14:00,N,1.13,1.52,1.06,1.06,1.06
07/16/2025,15:00,N,1.52,1.43,1,1,1
07/16/2025,16:00,N,2,1.75,1,0.99,1
07/16/2025,17:00,N,1.21,1.44,1,0.97,1
07/16/2025,18:00,N,1.12,1.46,1,1,1
07/16/2025,19:00,N,1.28,1.33,0.89,0.92,0.89
07/16/2025,20:00,N,1,2,1.31,1.03,1.31
07/16/2025,21:00,N,1,9.08,9.99,5,9.99
07/16/2025,22:00,N,2.62,13.1,17.1,3.8,17.1
07/16/2025,23:00,N,1.35,6.24,5.95,5.26,5.95
07/16/2025,24:00,N,1.8,3.54,3.31,3.28,3.31
07/17/2025,01:00,N,0.56,1.51,1,0.93,0.05
07/17/2025,02:00,N,0.75,1,0.68,0.68,0.05
07/17/2025,03:00,N,0.34,1,0.71,0.71,0.05
07/17/2025,04:00,N,0.49,0.93,0.5,0.5,0.05
07/17/2025,05:00,N,0.39,1,0.5,0.5,0.05
07/17/2025,06:00,N,0.68,1.05,0.6,0.57,0.06
07/17/2025,07:00,N,1.49,1.25,1,1,0.07
07/17/2025,08:00,N,0.97,1.05,1.05,1.05,1.05
07/17/2025,09:00,N,1.16,1.22,1.15,1.15,1.15
07/17/2025,10:00,N,0.56,1.19,1,1,1
07/17/2025,11:00,N,1,1.21,1,1,1
07/17/2025,12:00,N,1,1.24,1,1.01,1
07/17/2025,13:00,N,0.85,1.26,1,1,1
07/17/2025,14:00,N,1.42,1.61,1,1.01,1
07/17/2025,15:00,N,1.41,1.31,0.99,0.99,0.99
07/17/2025,16:00,N,1.64,1.85,1,0.98,1
07/17/2025,17:00,N,1.43,1.71,1,1,1
07/17/2025,18:00,N,1,1.56,1,1,1
07/17/2025,19:00,N,1.18,1.65,1,1,1
07/17/2025,20:00,N,0.88,2,1.11,1.05,1.11
07/17/2025,21:00,N,0.72,9,14.04,12.04,14.04
07/17/2025,22:00,N,3.14,12.78,15.72,9.8,15.72
07/17/2025,23:00,N,1.5,7.63,7.35,7.32,7.35
07/17/2025,24:00,N,1.34,3.26,3.03,1,1
07/18/2025,01:00,N,0.5,1.64,1,0.92,0.05
07/18/2025,02:00,N,0.48,1.08,0.67,0.67,0.05
07/18/2025,03:00,N,0.28,0.85,0.5,0.5,0.05
07/18/2025,04:00,N,0.15,0.87,0.44,0.44,0.05
07/18/2025,05:00,N,0.31,0.89,0.46,0.46,0.04
07/18/2025,06:00,N,0.48,1.01,0.59,0.56,0.05
07/18/2025,07:00,N,1.34,1.36,1,1,0.06
07/18/2025,08:00,N,0.89,1.07,1,1,1
07/18/2025,09:00,N,1.63,1.24,1.16,1.14,1.16
07/18/2025,10:00,N,0.54,1.22,1,1,1
07/18/2025,11:00,N,0.69,1.36,1,1,1
07/18/2025,12:00,N,1.01,1.2,1,1,1
07/18/2025,13:00,N,1.11,1.31,0.99,0.99,0.99
07/18/2025,14:00,N,1.09,1.42,1,1,1
07/18/2025,15:00,N,1,0.78,0.54,0.69,0.54
07/18/2025,16:00,N,1.76,1.58,0.96,0.96,0.96
07/18/2025,17:00,N,1.55,1.35,0.95,0.95,0.95
07/18/2025,18:00,N,1.16,1.44,0.94,0.94,0.94
07/18/2025,19:00,N,0.92,1.26,0.56,0.69,0.56
07/18/2025,20:00,N,0.8,1.68,1,1,1
07/18/2025,21:00,N,0.88,1.18,8.3,6.3,8.3
07/18/2025,22:00,N,1.97,5.88,8.18,5,8.18
07/18/2025,23:00,N,1.71,4.43,4.13,4.1,4.13
07/18/2025,24:00,N,1.74,3.19,2.9,0.89,1
07/19/2025,01:00,N,0.71,1,1,0.94,0.05
07/19/2025,02:00,N,0.88,1.35,1,0.76,0.05
07/19/2025,03:00,N,0.79,1.21,1,0.92,0.05
07/19/2025,04:00,N,0.62,1.19,0.78,0.76,0.05
07/19/2025,05:00,N,0.64,1.26,0.79,0.45,0.05
07/19/2025,06:00,N,1,1.47,0.99,0.55,0.05
07/19/2025,07:00,N,0.99,1.51,1.01,1.01,0.06
07/19/2025,08:00,N,1.15,1.5,1.06,1.06,1.06
07/19/2025,09:00,N,1.71,1.87,1.81,1.8,1.81
07/19/2025,10:00,N,1.15,1.33,1,1,1
07/19/2025,11:00,N,1.01,1.13,1,1,1
07/19/2025,12:00,N,1.21,1.18,0.98,0.99,0.98
07/19/2025,13:00,N,0.97,1.04,0.89,0.94,0.89
07/19/2025,14:00,N,1.18,1.23,1,1,1
07/19/2025,15:00,N,1.82,0.75,0.51,0.51,0.51
07/19/2025,16:00,N,1.72,1.05,0.8,0.77,0.8
07/19/2025,17:00,N,0.73,1.06,0.71,0.71,0.71
07/19/2025,18:00,N,1.04,1,0.74,0.74,0.74
07/19/2025,19:00,N,0.85,1.13,0.5,0.71,0.5
07/19/2025,20:00,N,0.96,1.82,0.97,0.99,0.95
07/19/2025,21:00,N,0.82,6.98,8.98,3.8,8.98
07/19/2025,22:00,N,2.31,9.27,9.27,2.5,9.27
07/19/2025,23:00,N,1.38,2.64,2.16,2.12,2.12
07/19/2025,24:00,N,1,3.51,3.28,0.76,1
07/20/2025,01:00,N,0.74,1,0.89,0.24,0.05
07/20/2025,02:00,N,0.86,1.43,1,0.24,0.05
07/20/2025,03:00,N,0.75,0.87,0.76,0.76,0.05
07/20/2025,04:00,N,0.59,0.77,0.5,0.49,0.05
07/20/2025,05:00,N,0.57,0.79,0.5,0.44,0.04
07/20/2025,06:00,N,0.89,1,0.55,0.52,0.05
07/20/2025,07:00,N,1,1.46,1,1,0.05
07/20/2025,08:00,N,1.48,1.38,1.03,1.03,1.03
07/20/2025,09:00,N,1.71,1.56,1.5,1.5,1.5
07/20/2025,10:00,N,1.07,1.16,1,1,1
07/20/2025,11:00,N,1.03,1.09,0.98,0.99,0.98
07/20/2025,12:00,N,1.1,0.96,0.89,0.94,0.89
07/20/2025,13:00,N,1.21,0.91,0.8,0.87,0.8
07/20/2025,14:00,N,1.1,1.03,0.89,0.96,0.89
07/20/2025,15:00,N,1.24,0.67,0.5,0.5,0.5
07/20/2025,16:00,N,0.99,0.76,0.55,0.53,0.55
07/20/2025,17:00,N,0.6,0.79,0.56,0.56,0.56
07/20/2025,18:00,N,0.82,0.84,0.62,0.62,0.62
07/20/2025,19:00,N,0.75,1.03,0.51,0.49,0.51
07/20/2025,20:00,N,0.8,1.59,1,1,1
07/20/2025,21:00,N,1.06,2,4.67,2.72,4.67
07/20/2025,22:00,N,2.62,3.73,4.6,2.5,4.6
07/20/2025,23:00,N,1.81,2.5,2.27,2.23,2.27
07/20/2025,24:00,N,2.35,3.71,3.41,0.55,0.21
07/21/2025,01:00,N,0.73,0.99,0.72,0.23,0.05
07/21/2025,02:00,N,0.88,1.2,0.62,0.23,0.05
07/21/2025,03:00,N,0.78,0.8,0.5,0.5,0.05
07/21/2025,04:00,N,0.69,0.82,0.5,0.48,0.05
07/21/2025,05:00,N,0.65,0.87,0.49,0.43,0.05
07/21/2025,06:00,N,0.68,1.01,0.55,0.24,0.05
07/21/2025,07:00,N,1.5,1.59,1,1,0.05
07/21/2025,08:00,N,1.5,1.28,1.04,1.04,1.04
07/21/2025,09:00,N,1.3,2.1,2,1.5,2
07/21/2025,10:00,N,1.03,1.41,1,1,1
07/21/2025,11:00,N,1.99,1.15,1,1,1
07/21/2025,12:00,N,1.99,1.13,1,1,1
07/21/2025,13:00,N,1.03,1.01,0.73,1,0.73
07/21/2025,14:00,N,0.92,1.1,0.89,1,0.89
07/21/2025,15:00,N,0.89,0.67,0.52,0.52,0.52
07/21/2025,16:00,N,0.82,1.18,0.8,0.78,0.8
07/21/2025,17:00,N,0.94,1.24,0.8,0.8,0.8
07/21/2025,18:00,N,1.27,1.24,0.8,0.8,0.8
07/21/2025,19:00,N,0.77,1.23,0.54,0.92,0.54
07/21/2025,20:00,N,0.71,1.77,1,1,1
07/21/2025,21:00,N,1.08,5.64,10.71,2.5,10.71
07/21/2025,22:00,N,2.49,2.91,9.05,2.53,9.05
07/21/2025,23:00,N,1.35,4.69,4.51,4.51,4.51
07/21/2025,24:00,N,1.55,3.6,3.37,2,3.37
07/22/2025,01:00,N,0.76,1,0.94,0.23,0.05
07/22/2025,02:00,N,0.94,1.29,1,0.23,0.04
07/22/2025,03:00,N,0.55,1,0.75,0.73,0.04
07/22/2025,04:00,N,0.57,0.79,0.5,0.47,0.04
07/22/2025,05:00,N,0.51,0.85,0.5,0.43,0.04
07/22/2025,06:00,N,0.62,1.06,0.6,0.55,0.04
07/22/2025,07:00,N,1.45,1.89,1.5,1.5,0.05
07/22/2025,08:00,N,1.17,1.74,1.74,1.74,1.74
07/22/2025,09:00,N,1.9,2.53,2.46,2.36,2.46
07/22/2025,10:00,N,1.26,1.48,1.04,1.04,1.04
07/22/2025,11:00,N,1,1.12,0.99,0.99,0.99
07/22/2025,12:00,N,1.18,1.07,0.89,0.96,0.89
07/22/2025,13:00,N,1.16,1.16,0.98,1,0.98
07/22/2025,14:00,N,1,1.36,1,1.01,1
07/22/2025,15:00,N,1.46,0.91,0.64,0.64,0.64
07/22/2025,16:00,N,0.92,1.13,0.77,0.77,0.77
07/22/2025,17:00,N,0.75,1.21,0.76,0.76,0.76
07/22/2025,18:00,N,1.22,1.27,0.82,0.79,0.82
07/22/2025,19:00,N,0.74,1.4,0.75,0.75,0.75
07/22/2025,20:00,N,0.7,1.6,1,1.06,1
07/22/2025,21:00,N,0.57,2.24,5.62,5,5.62
07/22/2025,22:00,N,2.12,6.01,6.01,4.9,6.01
07/22/2025,23:00,N,1.73,4.52,4.3,4.3,4.3
07/22/2025,24:00,N,1.17,2.55,2,1.03,1.03
07/23/2025,01:00,N,0.58,0.88,0.53,0.22,0.05
07/23/2025,02:00,N,0.75,0.87,0.5,0.22,0.04
07/23/2025,03:00,N,0.7,0.86,0.51,0.51,0.04
07/23/2025,04:00,N,0.57,0.8,0.5,0.46,0.04
07/23/2025,05:00,N,0.59,0.92,0.5,0.43,0.04
07/23/2025,06:00,N,0.63,1.04,0.61,0.61,0.05
07/23/2025,07:00,N,1.43,1.5,1.03,1.05,0.06
07/23/2025,08:00,N,0.87,1.66,1.5,1.5,1.5
07/23/2025,09:00,N,1.53,2.07,1.96,1.96,1.96
07/23/2025,10:00,N,1,1.16,1.04,1.04,1.04
07/23/2025,11:00,N,0.84,1.17,1,1,1
07/23/2025,12:00,N,1.05,1.12,0.95,1.04,0.95
07/23/2025,13:00,N,0.83,0.93,0.75,1,0.75
07/23/2025,14:00,N,1.04,1.52,1.06,1.06,1.06
07/23/2025,15:00,N,1.23,1.21,0.98,0.95,0.98
07/23/2025,16:00,N,0.96,1.33,1,0.96,1
07/23/2025,17:00,N,1.29,1.29,0.94,0.94,0.94
07/23/2025,18:00,N,1.89,1.44,1,0.96,1
07/23/2025,19:00,N,1.24,1.68,0.94,0.94,0.94
07/23/2025,20:00,N,0.78,1.71,1,1.13,1
07/23/2025,21:00,N,0.77,5,5.61,5,5.61
07/23/2025,22:00,N,2,3.46,6.22,4.9,6.22
07/23/2025,23:00,N,1,7.53,7.29,7.29,7.29
07/23/2025,24:00,N,1,4.21,4,3.95,4
07/24/2025,01:00,N,0.61,1.36,1,0.24,0.05
07/24/2025,02:00,N,0.97,1.18,1,0.24,0.04
07/24/2025,03:00,N,0.79,1.27,0.98,0.94,0.04
07/24/2025,04:00,N,0.77,0.9,0.65,0.5,0.04
07/24/2025,05:00,N,0.62,0.91,0.7,0.53,0.04
07/24/2025,06:00,N,0.58,1.08,0.72,0.6,0.04
07/24/2025,07:00,N,1,1.49,1.04,1.05,0.05
07/24/2025,08:00,N,1.24,1.42,1.06,1.06,1.06
07/24/2025,09:00,N,1.5,1.41,1.35,1.35,1.35
07/24/2025,10:00,N,1.23,1.29,1,1,1
07/24/2025,11:00,N,1.24,1.06,0.98,0.99,0.98
07/24/2025,12:00,N,1.54,1.06,0.89,1.01,0.89
07/24/2025,13:00,N,0.83,1.22,0.94,1.03,0.94
07/24/2025,14:00,N,0.95,1.5,1.09,1.35,1.09
07/24/2025,15:00,N,1.21,1.21,0.98,0.98,0.98
07/24/2025,16:00,N,1.22,1.54,1,1,1
07/24/2025,17:00,N,1.31,1.5,1,1,1
07/24/2025,18:00,N,1.39,1.66,1,1,1
07/24/2025,19:00,N,0.89,1.95,1.02,1.02,1.02
07/24/2025,20:00,N,2.62,4,2.93,3.22,2.93
07/24/2025,21:00,N,0.87,17.35,23.9,13.4,23.9
07/24/2025,22:00,N,2,19.99,19.99,14.66,19.99
07/24/2025,23:00,N,1,11.2,10.87,10.73,10.87
07/24/2025,24:00,N,1,6.44,6.29,6.01,6.29
07/25/2025,01:00,N,0.78,1.32,1,1,1
07/25/2025,02:00,N,1,1.25,1,1,1
07/25/2025,03:00,N,1,0.89,0.54,0.54,0.05
07/25/2025,04:00,N,0.74,0.81,0.5,0.5,0.05
07/25/2025,05:00,N,0.82,0.87,0.58,0.58,0.04
07/25/2025,06:00,N,0.67,1.2,0.74,0.72,0.05
07/25/2025,07:00,N,0.89,1.5,1,1.36,0.06
07/25/2025,08:00,N,1.28,1.47,1,1.35,1
07/25/2025,09:00,N,2,1.67,1.36,1.36,1.36
07/25/2025,10:00,N,1,1.02,1,1.01,1
07/25/2025,11:00,N,1.9,1.11,1,1,1
07/25/2025,12:00,N,1.17,1.17,0.89,1,0.89
07/25/2025,13:00,N,1.2,1.41,1,1.27,1
07/25/2025,14:00,N,1.27,1.41,1,2,1
07/25/2025,15:00,N,1.63,1.19,0.98,1,0.99
07/25/2025,16:00,N,1.39,1.44,0.98,1,1
07/25/2025,17:00,N,1.66,1.46,1,1.01,1
07/25/2025,18:00,N,1.62,1.78,1.04,1.04,1.04
07/25/2025,19:00,N,0.9,2.12,0.97,1.36,0.97
07/25/2025,20:00,N,4.63,6.26,4.98,4.98,4.98
07/25/2025,21:00,N,0.88,11.86,17.49,12.5,17.49
07/25/2025,22:00,N,3.47,16.67,20.49,18.48,20.49
07/25/2025,23:00,N,1.5,14.24,13.9,13.76,13.9
07/25/2025,24:00,N,1.5,8.86,8.72,7.72,8.72
07/26/2025,01:00,N,0.74,1,1,0.99,1
07/26/2025,02:00,N,0.83,1.25,1,1,1
07/26/2025,03:00,N,0.75,1.15,0.97,0.97,0.97
07/26/2025,04:00,N,0.69,0.81,0.5,0.48,0.04
07/26/2025,05:00,N,0.62,0.82,0.52,0.52,0.04
07/26/2025,06:00,N,0.56,0.83,0.66,0.3,0.04
07/26/2025,07:00,N,1.01,1.46,1,1,0.05
07/26/2025,08:00,N,0.83,1,1,1,1
07/26/2025,09:00,N,0.73,1.12,1,1,1
07/26/2025,10:00,N,0.69,1.51,1,1,1
07/26/2025,11:00,N,0.71,0.91,0.75,0.99,0.75
07/26/2025,12:00,N,0.75,0.95,0.7,0.96,0.7
07/26/2025,13:00,N,0.69,1.02,0.57,0.94,0.57
07/26/2025,14:00,N,1.29,1.52,0.98,0.98,0.98
07/26/2025,15:00,N,1.47,1.08,0.75,0.75,0.75
07/26/2025,16:00,N,0.99,1.32,1,1,1
07/26/2025,17:00,N,1.5,1.28,0.99,0.99,0.99
07/26/2025,18:00,N,1.83,1.79,0.99,0.99,0.99
07/26/2025,19:00,N,1.04,1.62,0.87,0.97,0.87
07/26/2025,20:00,N,0.85,2.01,1,1,1
07/26/2025,21:00,N,0.75,1.85,3.61,1.75,3.61
07/26/2025,22:00,N,1.75,2.38,2.38,1.68,2.38
07/26/2025,23:00,N,1.12,1.95,1.56,0.37,1
07/26/2025,24:00,N,1.08,1.95,1.74,0.21,0.21
07/27/2025,01:00,N,0.07,1.16,0.91,0.82,0.05
07/27/2025,02:00,N,0.76,1.03,0.84,0.24,0.04
07/27/2025,03:00,N,0.75,1.05,0.88,0.88,0.04
07/27/2025,04:00,N,0.68,0.76,0.5,0.47,0.04
07/27/2025,05:00,N,0.59,1,0.81,0.51,0.04
07/27/2025,06:00,N,0.26,1,0.63,0.29,0.04
07/27/2025,07:00,N,1.05,1.5,1.06,1.06,0.05
07/27/2025,08:00,N,1.46,1.47,1.36,1.36,1.36
07/27/2025,09:00,N,1.5,1.92,1.86,1.83,1.86
07/27/2025,10:00,N,0.86,1.1,1,1,1
07/27/2025,11:00,N,0.94,1.1,0.97,0.97,0.97
07/27/2025,12:00,N,1,0.94,0.75,1,0.75
07/27/2025,13:00,N,0.63,0.91,0.7,0.95,0.7
07/27/2025,14:00,N,0.76,1.23,0.95,0.97,0.95
07/27/2025,15:00,N,0.82,0.72,0.53,0.53,0.53
07/27/2025,16:00,N,0.73,0.89,0.57,0.57,0.57
07/27/2025,17:00,N,0.93,0.85,0.6,0.6,0.6
07/27/2025,18:00,N,1.27,1.23,0.65,0.65,0.65
07/27/2025,19:00,N,1.1,1.1,0.69,0.69,0.69
07/27/2025,20:00,N,0.88,1.85,1.01,1.01,1.01
07/27/2025,21:00,N,0.8,1.11,3.92,1.92,3.92
07/27/2025,22:00,N,2.01,4.32,4.32,2.32,4.32
07/27/2025,23:00,N,1.01,4.01,3.76,3.06,3.76
07/27/2025,24:00,N,1.27,1.83,1.56,0.21,0.21
07/28/2025,01:00,N,0.68,1.26,1,0.81,0.05
07/28/2025,02:00,N,0.84,1.14,0.95,0.24,0.04
07/28/2025,03:00,N,0.7,0.88,0.7,0.7,0.04
07/28/2025,04:00,N,0.73,0.81,0.5,0.46,0.04
07/28/2025,05:00,N,0.6,0.77,0.5,0.49,0.04
07/28/2025,06:00,N,0.36,1.01,0.63,0.28,0.04
07/28/2025,07:00,N,1.25,1.43,1,1.04,0.05
07/28/2025,08:00,N,2.29,1.5,1.5,1.5,1.5
07/28/2025,09:00,N,1.29,1.41,1.36,1.36,1.36
07/28/2025,10:00,N,0.58,1.05,1,1.01,1
07/28/2025,11:00,N,1.05,1.18,1,1,1
07/28/2025,12:00,N,1.24,1.22,1,1,1
07/28/2025,13:00,N,0.53,1.24,0.89,1,0.89
07/28/2025,14:00,N,0.82,1.5,1,1.04,1
07/28/2025,15:00,N,0.96,1.05,0.75,0.75,0.75
