Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
01/06/2024,22:00,N,LZ_LCRA,28.92
01/06/2024,22:00,N,LZ_NORTH,25.19
01/06/2024,22:00,N,LZ_RAYBN,25.08
01/06/2024,22:00,N,LZ_SOUTH,28.52
01/06/2024,22:00,N,LZ_WEST,68.08
01/06/2024,23:00,N,HB_BUSAVG,26.78
01/06/2024,23:00,N,HB_HOUSTON,25.87
01/06/2024,23:00,N,HB_HUBAVG,29.41
01/06/2024,23:00,N,HB_NORTH,23.51
01/06/2024,23:00,N,HB_PAN,19.34
01/06/2024,23:00,N,HB_SOUTH,27.69
01/06/2024,23:00,N,HB_WEST,40.58
01/06/2024,23:00,N,LZ_AEN,27.38
01/06/2024,23:00,N,LZ_CPS,29.31
01/06/2024,23:00,N,LZ_HOUSTON,25.93
01/06/2024,23:00,N,LZ_LCRA,28.75
01/06/2024,23:00,N,LZ_NORTH,23.43
01/06/2024,23:00,N,LZ_RAYBN,23.23
01/06/2024,23:00,N,LZ_SOUTH,28.07
01/06/2024,23:00,N,LZ_WEST,68.86
01/06/2024,24:00,N,HB_BUSAVG,24.01
01/06/2024,24:00,N,HB_HOUSTON,23.05
01/06/2024,24:00,N,HB_HUBAVG,27.04
01/06/2024,24:00,N,HB_NORTH,20.18
01/06/2024,24:00,N,HB_PAN,13.66
01/06/2024,24:00,N,HB_SOUTH,25.23
01/06/2024,24:00,N,HB_WEST,39.71
01/06/2024,24:00,N,LZ_AEN,24.86
01/06/2024,24:00,N,LZ_CPS,27.17
01/06/2024,24:00,N,LZ_HOUSTON,23.12
01/06/2024,24:00,N,LZ_LCRA,26.09
01/06/2024,24:00,N,LZ_NORTH,20.09
01/06/2024,24:00,N,LZ_RAYBN,19.84
01/06/2024,24:00,N,LZ_SOUTH,25.25
01/06/2024,24:00,N,LZ_WEST,72.2
01/07/2024,01:00,N,HB_BUSAVG,30.84
01/07/2024,01:00,N,HB_HOUSTON,30.19
01/07/2024,01:00,N,HB_HUBAVG,33.34
01/07/2024,01:00,N,HB_NORTH,27.5
01/07/2024,01:00,N,HB_PAN,15.77
01/07/2024,01:00,N,HB_SOUTH,32.66
01/07/2024,01:00,N,HB_WEST,42.99
01/07/2024,01:00,N,LZ_AEN,31.71
01/07/2024,01:00,N,LZ_CPS,33.69
01/07/2024,01:00,N,LZ_HOUSTON,30.27
01/07/2024,01:00,N,LZ_LCRA,32.59
01/07/2024,01:00,N,LZ_NORTH,27.41
01/07/2024,01:00,N,LZ_RAYBN,27.16
01/07/2024,01:00,N,LZ_SOUTH,33.2
01/07/2024,01:00,N,LZ_WEST,69.29
01/07/2024,02:00,N,HB_BUSAVG,30.11
01/07/2024,02:00,N,HB_HOUSTON,29.41
01/07/2024,02:00,N,HB_HUBAVG,32.72
01/07/2024,02:00,N,HB_NORTH,26.64
01/07/2024,02:00,N,HB_PAN,13.55
01/07/2024,02:00,N,HB_SOUTH,31.92
01/07/2024,02:00,N,HB_WEST,42.91
01/07/2024,02:00,N,LZ_AEN,31.01
01/07/2024,02:00,N,LZ_CPS,33.01
01/07/2024,02:00,N,LZ_HOUSTON,29.49
01/07/2024,02:00,N,LZ_LCRA,31.94
01/07/2024,02:00,N,LZ_NORTH,26.54
01/07/2024,02:00,N,LZ_RAYBN,26.27
01/07/2024,02:00,N,LZ_SOUTH,32.38
01/07/2024,02:00,N,LZ_WEST,70.09
01/07/2024,03:00,N,HB_BUSAVG,29.82
01/07/2024,03:00,N,HB_HOUSTON,29.21
01/07/2024,03:00,N,HB_HUBAVG,32.13
01/07/2024,03:00,N,HB_NORTH,26.76
01/07/2024,03:00,N,HB_PAN,14.38
01/07/2024,03:00,N,HB_SOUTH,31.4
01/07/2024,03:00,N,HB_WEST,41.16
01/07/2024,03:00,N,LZ_AEN,30.66
01/07/2024,03:00,N,LZ_CPS,32.42
01/07/2024,03:00,N,LZ_HOUSTON,29.28
01/07/2024,03:00,N,LZ_LCRA,31.66
01/07/2024,03:00,N,LZ_NORTH,26.67
01/07/2024,03:00,N,LZ_RAYBN,26.42
01/07/2024,03:00,N,LZ_SOUTH,31.8
01/07/2024,03:00,N,LZ_WEST,64.79
01/07/2024,04:00,N,HB_BUSAVG,24.86
01/07/2024,04:00,N,HB_HOUSTON,24.47
01/07/2024,04:00,N,HB_HUBAVG,26.78
01/07/2024,04:00,N,HB_NORTH,22.22
01/07/2024,04:00,N,HB_PAN,12.23
01/07/2024,04:00,N,HB_SOUTH,26.48
01/07/2024,04:00,N,HB_WEST,33.97
01/07/2024,04:00,N,LZ_AEN,25.85
01/07/2024,04:00,N,LZ_CPS,27.44
01/07/2024,04:00,N,LZ_HOUSTON,24.54
01/07/2024,04:00,N,LZ_LCRA,26.66
01/07/2024,04:00,N,LZ_NORTH,22.14
01/07/2024,04:00,N,LZ_RAYBN,21.92
01/07/2024,04:00,N,LZ_SOUTH,26.68
01/07/2024,04:00,N,LZ_WEST,51.97
01/07/2024,05:00,N,HB_BUSAVG,26.52
01/07/2024,05:00,N,HB_HOUSTON,26.38
01/07/2024,05:00,N,HB_HUBAVG,27.61
01/07/2024,05:00,N,HB_NORTH,25.0
01/07/2024,05:00,N,HB_PAN,14.74
01/07/2024,05:00,N,HB_SOUTH,27.54
01/07/2024,05:00,N,HB_WEST,31.51
01/07/2024,05:00,N,LZ_AEN,27.29
01/07/2024,05:00,N,LZ_CPS,28.21
01/07/2024,05:00,N,LZ_HOUSTON,26.43
01/07/2024,05:00,N,LZ_LCRA,27.79
01/07/2024,05:00,N,LZ_NORTH,24.94
01/07/2024,05:00,N,LZ_RAYBN,24.78
01/07/2024,05:00,N,LZ_SOUTH,27.57
01/07/2024,05:00,N,LZ_WEST,41.41
01/07/2024,06:00,N,HB_BUSAVG,24.79
01/07/2024,06:00,N,HB_HOUSTON,24.75
01/07/2024,06:00,N,HB_HUBAVG,25.57
01/07/2024,06:00,N,HB_NORTH,23.71
01/07/2024,06:00,N,HB_PAN,12.89
01/07/2024,06:00,N,HB_SOUTH,25.56
01/07/2024,06:00,N,HB_WEST,28.25
01/07/2024,06:00,N,LZ_AEN,25.45
01/07/2024,06:00,N,LZ_CPS,26.14
01/07/2024,06:00,N,LZ_HOUSTON,24.78
01/07/2024,06:00,N,LZ_LCRA,25.87
01/07/2024,06:00,N,LZ_NORTH,23.66
01/07/2024,06:00,N,LZ_RAYBN,23.52
01/07/2024,06:00,N,LZ_SOUTH,25.57
01/07/2024,06:00,N,LZ_WEST,36.15
01/07/2024,07:00,N,HB_BUSAVG,22.5
01/07/2024,07:00,N,HB_HOUSTON,22.48
01/07/2024,07:00,N,HB_HUBAVG,22.8
01/07/2024,07:00,N,HB_NORTH,22.12
01/07/2024,07:00,N,HB_PAN,13.84
01/07/2024,07:00,N,HB_SOUTH,22.66
01/07/2024,07:00,N,HB_WEST,23.92
01/07/2024,07:00,N,LZ_AEN,22.81
01/07/2024,07:00,N,LZ_CPS,23.15
01/07/2024,07:00,N,LZ_HOUSTON,22.53
01/07/2024,07:00,N,LZ_LCRA,23.03
01/07/2024,07:00,N,LZ_NORTH,22.09
01/07/2024,07:00,N,LZ_RAYBN,22.02
01/07/2024,07:00,N,LZ_SOUTH,22.6
01/07/2024,07:00,N,LZ_WEST,28.16
01/07/2024,08:00,N,HB_BUSAVG,21.75
01/07/2024,08:00,N,HB_HOUSTON,21.75
01/07/2024,08:00,N,HB_HUBAVG,21.91
01/07/2024,08:00,N,HB_NORTH,21.58
01/07/2024,08:00,N,HB_PAN,16.89
01/07/2024,08:00,N,HB_SOUTH,21.78
01/07/2024,08:00,N,HB_WEST,22.52
01/07/2024,08:00,N,LZ_AEN,21.96
01/07/2024,08:00,N,LZ_CPS,22.21
01/07/2024,08:00,N,LZ_HOUSTON,21.75
01/07/2024,08:00,N,LZ_LCRA,22.11
01/07/2024,08:00,N,LZ_NORTH,21.57
01/07/2024,08:00,N,LZ_RAYBN,21.53
01/07/2024,08:00,N,LZ_SOUTH,21.67
01/07/2024,08:00,N,LZ_WEST,24.65
01/07/2024,09:00,N,HB_BUSAVG,18.78
01/07/2024,09:00,N,HB_HOUSTON,18.88
01/07/2024,09:00,N,HB_HUBAVG,18.67
01/07/2024,09:00,N,HB_NORTH,18.91
01/07/2024,09:00,N,HB_PAN,16.49
01/07/2024,09:00,N,HB_SOUTH,18.82
01/07/2024,09:00,N,HB_WEST,18.07
01/07/2024,09:00,N,LZ_AEN,18.89
01/07/2024,09:00,N,LZ_CPS,18.93
01/07/2024,09:00,N,LZ_HOUSTON,18.89
01/07/2024,09:00,N,LZ_LCRA,18.88
01/07/2024,09:00,N,LZ_NORTH,18.92
01/07/2024,09:00,N,LZ_RAYBN,18.92
01/07/2024,09:00,N,LZ_SOUTH,18.8
01/07/2024,09:00,N,LZ_WEST,18.18
01/07/2024,10:00,N,HB_BUSAVG,15.13
01/07/2024,10:00,N,HB_HOUSTON,16.17
01/07/2024,10:00,N,HB_HUBAVG,14.29
01/07/2024,10:00,N,HB_NORTH,15.75
01/07/2024,10:00,N,HB_PAN,8.51
01/07/2024,10:00,N,HB_SOUTH,16.51
01/07/2024,10:00,N,HB_WEST,8.73
01/07/2024,10:00,N,LZ_AEN,16.45
01/07/2024,10:00,N,LZ_CPS,16.63
01/07/2024,10:00,N,LZ_HOUSTON,16.19
01/07/2024,10:00,N,LZ_LCRA,16.66
01/07/2024,10:00,N,LZ_NORTH,15.7
01/07/2024,10:00,N,LZ_RAYBN,15.79
01/07/2024,10:00,N,LZ_SOUTH,16.48
01/07/2024,10:00,N,LZ_WEST,8.62
01/07/2024,11:00,N,HB_BUSAVG,11.15
01/07/2024,11:00,N,HB_HOUSTON,12.69
01/07/2024,11:00,N,HB_HUBAVG,9.81
01/07/2024,11:00,N,HB_NORTH,12.2
01/07/2024,11:00,N,HB_PAN,1.5
01/07/2024,11:00,N,HB_SOUTH,13.04
01/07/2024,11:00,N,HB_WEST,1.3
01/07/2024,11:00,N,LZ_AEN,12.93
01/07/2024,11:00,N,LZ_CPS,13.17
01/07/2024,11:00,N,LZ_HOUSTON,12.7
01/07/2024,11:00,N,LZ_LCRA,13.04
01/07/2024,11:00,N,LZ_NORTH,12.12
01/07/2024,11:00,N,LZ_RAYBN,12.29
01/07/2024,11:00,N,LZ_SOUTH,12.99
01/07/2024,11:00,N,LZ_WEST,1.22
01/07/2024,12:00,N,HB_BUSAVG,5.48
01/07/2024,12:00,N,HB_HOUSTON,6.38
01/07/2024,12:00,N,HB_HUBAVG,4.68
01/07/2024,12:00,N,HB_NORTH,6.13
01/07/2024,12:00,N,HB_PAN,-0.4
01/07/2024,12:00,N,HB_SOUTH,6.53
01/07/2024,12:00,N,HB_WEST,-0.32
01/07/2024,12:00,N,LZ_AEN,6.55
01/07/2024,12:00,N,LZ_CPS,6.58
01/07/2024,12:00,N,LZ_HOUSTON,6.38
01/07/2024,12:00,N,LZ_LCRA,6.64
01/07/2024,12:00,N,LZ_NORTH,6.08
01/07/2024,12:00,N,LZ_RAYBN,6.18
01/07/2024,12:00,N,LZ_SOUTH,6.5
01/07/2024,12:00,N,LZ_WEST,-0.33
01/07/2024,13:00,N,HB_BUSAVG,2.6
01/07/2024,13:00,N,HB_HOUSTON,3.36
01/07/2024,13:00,N,HB_HUBAVG,1.83
01/07/2024,13:00,N,HB_NORTH,3.3
01/07/2024,13:00,N,HB_PAN,-2.64
01/07/2024,13:00,N,HB_SOUTH,3.33
01/07/2024,13:00,N,HB_WEST,-2.69
01/07/2024,13:00,N,LZ_AEN,3.35
01/07/2024,13:00,N,LZ_CPS,3.36
01/07/2024,13:00,N,LZ_HOUSTON,3.36
01/07/2024,13:00,N,LZ_LCRA,3.28
01/07/2024,13:00,N,LZ_NORTH,3.26
01/07/2024,13:00,N,LZ_RAYBN,3.37
01/07/2024,13:00,N,LZ_SOUTH,3.25
01/07/2024,13:00,N,LZ_WEST,-2.61
01/07/2024,14:00,N,HB_BUSAVG,0.63
01/07/2024,14:00,N,HB_HOUSTON,1.43
01/07/2024,14:00,N,HB_HUBAVG,-0.22
01/07/2024,14:00,N,HB_NORTH,1.48
01/07/2024,14:00,N,HB_PAN,-5.5
01/07/2024,14:00,N,HB_SOUTH,1.12
01/07/2024,14:00,N,HB_WEST,-4.91
01/07/2024,14:00,N,LZ_AEN,1.41
01/07/2024,14:00,N,LZ_CPS,1.43
01/07/2024,14:00,N,LZ_HOUSTON,1.42
01/07/2024,14:00,N,LZ_LCRA,1.31
01/07/2024,14:00,N,LZ_NORTH,1.44
01/07/2024,14:00,N,LZ_RAYBN,1.56
01/07/2024,14:00,N,LZ_SOUTH,1.11
01/07/2024,14:00,N,LZ_WEST,-4.76
01/07/2024,15:00,N,HB_BUSAVG,0.02
01/07/2024,15:00,N,HB_HOUSTON,0.9
01/07/2024,15:00,N,HB_HUBAVG,-0.83
01/07/2024,15:00,N,HB_NORTH,1.0
01/07/2024,15:00,N,HB_PAN,-6.02
01/07/2024,15:00,N,HB_SOUTH,0.0
01/07/2024,15:00,N,HB_WEST,-5.22
01/07/2024,15:00,N,LZ_AEN,1.01
01/07/2024,15:00,N,LZ_CPS,1.17
01/07/2024,15:00,N,LZ_HOUSTON,0.9
01/07/2024,15:00,N,LZ_LCRA,0.97
01/07/2024,15:00,N,LZ_NORTH,0.96
01/07/2024,15:00,N,LZ_RAYBN,1.07
01/07/2024,15:00,N,LZ_SOUTH,-0.35
01/07/2024,15:00,N,LZ_WEST,-5.08
01/07/2024,16:00,N,HB_BUSAVG,0.7
01/07/2024,16:00,N,HB_HOUSTON,1.5
01/07/2024,16:00,N,HB_HUBAVG,-0.07
01/07/2024,16:00,N,HB_NORTH,1.76
01/07/2024,16:00,N,HB_PAN,-5.44
01/07/2024,16:00,N,HB_SOUTH,0.0
01/07/2024,16:00,N,HB_WEST,-3.55
01/07/2024,16:00,N,LZ_AEN,1.86
01/07/2024,16:00,N,LZ_CPS,2.12
01/07/2024,16:00,N,LZ_HOUSTON,1.49
01/07/2024,16:00,N,LZ_LCRA,1.9
01/07/2024,16:00,N,LZ_NORTH,1.73
01/07/2024,16:00,N,LZ_RAYBN,1.82
01/07/2024,16:00,N,LZ_SOUTH,-0.95
01/07/2024,16:00,N,LZ_WEST,-3.43
01/07/2024,17:00,N,HB_BUSAVG,3.19
01/07/2024,17:00,N,HB_HOUSTON,4.17
01/07/2024,17:00,N,HB_HUBAVG,2.06
01/07/2024,17:00,N,HB_NORTH,4.82
01/07/2024,17:00,N,HB_PAN,-3.83
01/07/2024,17:00,N,HB_SOUTH,1.9
01/07/2024,17:00,N,HB_WEST,-2.65
01/07/2024,17:00,N,LZ_AEN,4.91
01/07/2024,17:00,N,LZ_CPS,5.76
01/07/2024,17:00,N,LZ_HOUSTON,4.13
01/07/2024,17:00,N,LZ_LCRA,4.92
01/07/2024,17:00,N,LZ_NORTH,4.81
01/07/2024,17:00,N,LZ_RAYBN,4.93
01/07/2024,17:00,N,LZ_SOUTH,-0.89
01/07/2024,17:00,N,LZ_WEST,-2.36
01/07/2024,18:00,N,HB_BUSAVG,10.4
01/07/2024,18:00,N,HB_HOUSTON,11.66
01/07/2024,18:00,N,HB_HUBAVG,8.91
01/07/2024,18:00,N,HB_NORTH,12.53
01/07/2024,18:00,N,HB_PAN,-1.96
01/07/2024,18:00,N,HB_SOUTH,8.67
01/07/2024,18:00,N,HB_WEST,2.76
01/07/2024,18:00,N,LZ_AEN,12.53
01/07/2024,18:00,N,LZ_CPS,13.63
01/07/2024,18:00,N,LZ_HOUSTON,11.61
01/07/2024,18:00,N,LZ_LCRA,12.71
01/07/2024,18:00,N,LZ_NORTH,12.53
01/07/2024,18:00,N,LZ_RAYBN,12.69
01/07/2024,18:00,N,LZ_SOUTH,4.75
01/07/2024,18:00,N,LZ_WEST,4.43
01/07/2024,19:00,N,HB_BUSAVG,14.47
01/07/2024,19:00,N,HB_HOUSTON,15.87
01/07/2024,19:00,N,HB_HUBAVG,13.07
01/07/2024,19:00,N,HB_NORTH,16.37
01/07/2024,19:00,N,HB_PAN,0.37
01/07/2024,19:00,N,HB_SOUTH,13.27
01/07/2024,19:00,N,HB_WEST,6.78
01/07/2024,19:00,N,LZ_AEN,16.75
01/07/2024,19:00,N,LZ_CPS,18.06
01/07/2024,19:00,N,LZ_HOUSTON,15.83
01/07/2024,19:00,N,LZ_LCRA,16.98
01/07/2024,19:00,N,LZ_NORTH,16.32
01/07/2024,19:00,N,LZ_RAYBN,16.51
01/07/2024,19:00,N,LZ_SOUTH,10.88
01/07/2024,19:00,N,LZ_WEST,11.75
01/07/2024,20:00,N,HB_BUSAVG,14.14
01/07/2024,20:00,N,HB_HOUSTON,16.13
01/07/2024,20:00,N,HB_HUBAVG,12.01
01/07/2024,20:00,N,HB_NORTH,16.9
01/07/2024,20:00,N,HB_PAN,-1.1
01/07/2024,20:00,N,HB_SOUTH,12.86
01/07/2024,20:00,N,HB_WEST,2.15
01/07/2024,20:00,N,LZ_AEN,17.05
01/07/2024,20:00,N,LZ_CPS,18.24
01/07/2024,20:00,N,LZ_HOUSTON,16.08
01/07/2024,20:00,N,LZ_LCRA,17.18
01/07/2024,20:00,N,LZ_NORTH,16.88
01/07/2024,20:00,N,LZ_RAYBN,17.13
01/07/2024,20:00,N,LZ_SOUTH,9.12
01/07/2024,20:00,N,LZ_WEST,5.64
01/07/2024,21:00,N,HB_BUSAVG,13.23
01/07/2024,21:00,N,HB_HOUSTON,15.22
01/07/2024,21:00,N,HB_HUBAVG,11.14
01/07/2024,21:00,N,HB_NORTH,16.02
01/07/2024,21:00,N,HB_PAN,-2.1
01/07/2024,21:00,N,HB_SOUTH,11.63
01/07/2024,21:00,N,HB_WEST,1.68
01/07/2024,21:00,N,LZ_AEN,16.4
01/07/2024,21:00,N,LZ_CPS,17.74
01/07/2024,21:00,N,LZ_HOUSTON,15.17
01/07/2024,21:00,N,LZ_LCRA,16.43
01/07/2024,21:00,N,LZ_NORTH,16.0
01/07/2024,21:00,N,LZ_RAYBN,16.23
01/07/2024,21:00,N,LZ_SOUTH,7.45
01/07/2024,21:00,N,LZ_WEST,4.7
01/07/2024,22:00,N,HB_BUSAVG,13.86
01/07/2024,22:00,N,HB_HOUSTON,15.48
01/07/2024,22:00,N,HB_HUBAVG,12.19
01/07/2024,22:00,N,HB_NORTH,16.15
01/07/2024,22:00,N,HB_PAN,0.22
01/07/2024,22:00,N,HB_SOUTH,12.3
01/07/2024,22:00,N,HB_WEST,4.83
01/07/2024,22:00,N,LZ_AEN,16.57
01/07/2024,22:00,N,LZ_CPS,18.09
01/07/2024,22:00,N,LZ_HOUSTON,15.44
01/07/2024,22:00,N,LZ_LCRA,16.72
01/07/2024,22:00,N,LZ_NORTH,16.14
01/07/2024,22:00,N,LZ_RAYBN,16.32
01/07/2024,22:00,N,LZ_SOUTH,8.37
01/07/2024,22:00,N,LZ_WEST,8.57
01/07/2024,23:00,N,HB_BUSAVG,7.23
01/07/2024,23:00,N,HB_HOUSTON,8.21
01/07/2024,23:00,N,HB_HUBAVG,6.26
01/07/2024,23:00,N,HB_NORTH,8.71
01/07/2024,23:00,N,HB_PAN,-0.28
01/07/2024,23:00,N,HB_SOUTH,5.73
01/07/2024,23:00,N,HB_WEST,2.4
01/07/2024,23:00,N,LZ_AEN,9.08
01/07/2024,23:00,N,LZ_CPS,10.32
01/07/2024,23:00,N,LZ_HOUSTON,8.18
01/07/2024,23:00,N,LZ_LCRA,9.28
01/07/2024,23:00,N,LZ_NORTH,8.71
01/07/2024,23:00,N,LZ_RAYBN,8.82
01/07/2024,23:00,N,LZ_SOUTH,2.05
01/07/2024,23:00,N,LZ_WEST,5.79
01/07/2024,24:00,N,HB_BUSAVG,5.0
01/07/2024,24:00,N,HB_HOUSTON,5.61
01/07/2024,24:00,N,HB_HUBAVG,4.41
01/07/2024,24:00,N,HB_NORTH,6.08
01/07/2024,24:00,N,HB_PAN,0.03
01/07/2024,24:00,N,HB_SOUTH,3.32
01/07/2024,24:00,N,HB_WEST,2.63
01/07/2024,24:00,N,LZ_AEN,6.47
01/07/2024,24:00,N,LZ_CPS,7.64
01/07/2024,24:00,N,LZ_HOUSTON,5.57
01/07/2024,24:00,N,LZ_LCRA,6.72
01/07/2024,24:00,N,LZ_NORTH,6.08
01/07/2024,24:00,N,LZ_RAYBN,6.14
01/07/2024,24:00,N,LZ_SOUTH,-0.03
01/07/2024,24:00,N,LZ_WEST,5.94
01/08/2024,01:00,N,HB_BUSAVG,3.82
01/08/2024,01:00,N,HB_HOUSTON,3.81
01/08/2024,01:00,N,HB_HUBAVG,3.68
01/08/2024,01:00,N,HB_NORTH,4.44
01/08/2024,01:00,N,HB_PAN,2.29
01/08/2024,01:00,N,HB_SOUTH,2.0
01/08/2024,01:00,N,HB_WEST,4.48
01/08/2024,01:00,N,LZ_AEN,4.76
01/08/2024,01:00,N,LZ_CPS,5.97
01/08/2024,01:00,N,LZ_HOUSTON,3.77
01/08/2024,01:00,N,LZ_LCRA,5.03
01/08/2024,01:00,N,LZ_NORTH,4.45
01/08/2024,01:00,N,LZ_RAYBN,4.52
01/08/2024,01:00,N,LZ_SOUTH,-1.11
01/08/2024,01:00,N,LZ_WEST,7.46
01/08/2024,02:00,N,HB_BUSAVG,1.83
01/08/2024,02:00,N,HB_HOUSTON,1.82
01/08/2024,02:00,N,HB_HUBAVG,1.65
01/08/2024,02:00,N,HB_NORTH,2.49
01/08/2024,02:00,N,HB_PAN,0.45
01/08/2024,02:00,N,HB_SOUTH,0.0
01/08/2024,02:00,N,HB_WEST,2.28
01/08/2024,02:00,N,LZ_AEN,2.79
01/08/2024,02:00,N,LZ_CPS,4.03
01/08/2024,02:00,N,LZ_HOUSTON,1.78
01/08/2024,02:00,N,LZ_LCRA,3.08
01/08/2024,02:00,N,LZ_NORTH,2.49
01/08/2024,02:00,N,LZ_RAYBN,2.59
01/08/2024,02:00,N,LZ_SOUTH,-3.36
01/08/2024,02:00,N,LZ_WEST,5.09
01/08/2024,03:00,N,HB_BUSAVG,1.44
01/08/2024,03:00,N,HB_HOUSTON,1.4
01/08/2024,03:00,N,HB_HUBAVG,1.29
01/08/2024,03:00,N,HB_NORTH,2.09
01/08/2024,03:00,N,HB_PAN,-0.01
01/08/2024,03:00,N,HB_SOUTH,-0.47
01/08/2024,03:00,N,HB_WEST,2.15
01/08/2024,03:00,N,LZ_AEN,2.44
01/08/2024,03:00,N,LZ_CPS,3.78
01/08/2024,03:00,N,LZ_HOUSTON,1.36
01/08/2024,03:00,N,LZ_LCRA,2.71
01/08/2024,03:00,N,LZ_NORTH,2.08
01/08/2024,03:00,N,LZ_RAYBN,2.19
01/08/2024,03:00,N,LZ_SOUTH,-3.89
01/08/2024,03:00,N,LZ_WEST,5.5
01/08/2024,04:00,N,HB_BUSAVG,1.81
01/08/2024,04:00,N,HB_HOUSTON,1.85
01/08/2024,04:00,N,HB_HUBAVG,1.59
01/08/2024,04:00,N,HB_NORTH,2.53
01/08/2024,04:00,N,HB_PAN,0.0
01/08/2024,04:00,N,HB_SOUTH,0.01
01/08/2024,04:00,N,HB_WEST,1.98
01/08/2024,04:00,N,LZ_AEN,2.84
01/08/2024,04:00,N,LZ_CPS,4.13
01/08/2024,04:00,N,LZ_HOUSTON,1.8
01/08/2024,04:00,N,LZ_LCRA,3.09
01/08/2024,04:00,N,LZ_NORTH,2.52
01/08/2024,04:00,N,LZ_RAYBN,2.64
01/08/2024,04:00,N,LZ_SOUTH,-3.24
01/08/2024,04:00,N,LZ_WEST,4.98
01/08/2024,05:00,N,HB_BUSAVG,4.04
01/08/2024,05:00,N,HB_HOUSTON,3.95
01/08/2024,05:00,N,HB_HUBAVG,3.96
01/08/2024,05:00,N,HB_NORTH,4.69
01/08/2024,05:00,N,HB_PAN,2.71
01/08/2024,05:00,N,HB_SOUTH,1.78
01/08/2024,05:00,N,HB_WEST,5.4
01/08/2024,05:00,N,LZ_AEN,5.11
01/08/2024,05:00,N,LZ_CPS,6.59
01/08/2024,05:00,N,LZ_HOUSTON,3.89
01/08/2024,05:00,N,LZ_LCRA,5.48
01/08/2024,05:00,N,LZ_NORTH,4.71
01/08/2024,05:00,N,LZ_RAYBN,4.82
01/08/2024,05:00,N,LZ_SOUTH,-2.13
01/08/2024,05:00,N,LZ_WEST,9.28
01/08/2024,06:00,N,HB_BUSAVG,9.68
01/08/2024,06:00,N,HB_HOUSTON,9.48
01/08/2024,06:00,N,HB_HUBAVG,9.67
01/08/2024,06:00,N,HB_NORTH,10.4
01/08/2024,06:00,N,HB_PAN,9.08
01/08/2024,06:00,N,HB_SOUTH,6.85
01/08/2024,06:00,N,HB_WEST,11.95
01/08/2024,06:00,N,LZ_AEN,10.62
01/08/2024,06:00,N,LZ_CPS,12.16
01/08/2024,06:00,N,LZ_HOUSTON,9.44
01/08/2024,06:00,N,LZ_LCRA,10.98
01/08/2024,06:00,N,LZ_NORTH,10.51
01/08/2024,06:00,N,LZ_RAYBN,10.58
01/08/2024,06:00,N,LZ_SOUTH,2.95
01/08/2024,06:00,N,LZ_WEST,16.15
01/08/2024,07:00,N,HB_BUSAVG,18.84
01/08/2024,07:00,N,HB_HOUSTON,18.71
01/08/2024,07:00,N,HB_HUBAVG,18.62
01/08/2024,07:00,N,HB_NORTH,20.0
01/08/2024,07:00,N,HB_PAN,17.88
01/08/2024,07:00,N,HB_SOUTH,15.2
01/08/2024,07:00,N,HB_WEST,20.58
01/08/2024,07:00,N,LZ_AEN,19.84
01/08/2024,07:00,N,LZ_CPS,21.48
01/08/2024,07:00,N,LZ_HOUSTON,18.64
01/08/2024,07:00,N,LZ_LCRA,20.15
01/08/2024,07:00,N,LZ_NORTH,20.25
01/08/2024,07:00,N,LZ_RAYBN,20.25
01/08/2024,07:00,N,LZ_SOUTH,10.27
01/08/2024,07:00,N,LZ_WEST,24.46
01/08/2024,08:00,N,HB_BUSAVG,22.79
01/08/2024,08:00,N,HB_HOUSTON,23.96
01/08/2024,08:00,N,HB_HUBAVG,22.52
01/08/2024,08:00,N,HB_NORTH,24.24
01/08/2024,08:00,N,HB_PAN,21.03
01/08/2024,08:00,N,HB_SOUTH,17.91
01/08/2024,08:00,N,HB_WEST,23.97
01/08/2024,08:00,N,LZ_AEN,23.3
01/08/2024,08:00,N,LZ_CPS,23.81
01/08/2024,08:00,N,LZ_HOUSTON,24.39
01/08/2024,08:00,N,LZ_LCRA,23.49
01/08/2024,08:00,N,LZ_NORTH,24.5
01/08/2024,08:00,N,LZ_RAYBN,24.39
01/08/2024,08:00,N,LZ_SOUTH,15.31
01/08/2024,08:00,N,LZ_WEST,26.79
01/08/2024,09:00,N,HB_BUSAVG,17.45
01/08/2024,09:00,N,HB_HOUSTON,18.63
01/08/2024,09:00,N,HB_HUBAVG,16.65
01/08/2024,09:00,N,HB_NORTH,19.25
01/08/2024,09:00,N,HB_PAN,9.81
01/08/2024,09:00,N,HB_SOUTH,13.75
01/08/2024,09:00,N,HB_WEST,14.96
01/08/2024,09:00,N,LZ_AEN,18.23
01/08/2024,09:00,N,LZ_CPS,18.57
01/08/2024,09:00,N,LZ_HOUSTON,18.91
01/08/2024,09:00,N,LZ_LCRA,18.23
01/08/2024,09:00,N,LZ_NORTH,19.51
01/08/2024,09:00,N,LZ_RAYBN,19.47
01/08/2024,09:00,N,LZ_SOUTH,11.08
01/08/2024,09:00,N,LZ_WEST,19.15
01/08/2024,10:00,N,HB_BUSAVG,10.71
01/08/2024,10:00,N,HB_HOUSTON,13.49
01/08/2024,10:00,N,HB_HUBAVG,9.32
01/08/2024,10:00,N,HB_NORTH,13.08
01/08/2024,10:00,N,HB_PAN,0.28
01/08/2024,10:00,N,HB_SOUTH,7.22
